Blonde Bock,1468,888,7,90,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Traditional German-Style Bock,German Lager,Moosejaw Pizza & Dells Brewing Company,110 Wisconsin Dells Parkway South,Wisconsin Dells,Wisconsin,United States,"43.5907,-89.7939",
2nd Street Amber,1492,617,3,33,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Grumpy Troll Restaurant and Brewery,105 South Second Street,Mount Horeb,Wisconsin,United States,"43.0081,-89.7383",
Luxus Pils,1570,681,-1,-1,4.9000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Htt-Brauerei Bettenhuser,Knallhtte,Baunatal,Hessen,Germany,"51.2615,9.4494",
Winter Wonder,1773,1285,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Triumph Brewing of Princeton,138 Nassau Street,Princeton,New Jersey,United States,"40.3507,-74.6583",
Gelande Amber Lager,1789,1304,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Uinta Brewing Compnay,1722 South Fremont Drive (2375 West),Salt Lake City,Utah,United States,"40.7326,-111.954",http://www.uintabrewing.com/
Whitstable Oyster Stout,1797,1360,3,42,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Whitstable Brewery,"Little Telpits Farm, Woodcock Lane",Maidstone,Kent,United Kingdom,"51.2047,0.6813",
Kristall Weiss,1954,1230,4,50,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,South German-Style Hefeweizen,German Ale,Tabernash Brewing,,Longmont,Colorado,United States,"40.1672,-105.102",
Red Lager,2100,941,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Old Hat Brewery,114 North Main Street,Lawton,Michigan,United States,"42.1682,-85.8497",
Kenosha Gold,2195,250,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Brewmasters Restaurant and Brewery South,,Kenosha,Wisconsin,United States,"42.5847,-87.8212",
Royal Arms IPA,2509,317,3,31,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Bull & Bush Pub & Brewery,4700 Cherry Creek Drive South,Denver,Colorado,United States,"39.705,-104.936",
Regia Extra,2627,694,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Industrias La Constancia ILC,Avenida Independencia No.526,San Salvador,,El Salvador,"13.6998,-89.1832",
1916 Irish Stout,2862,483,3,42,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Egan Brewing,,De Pere,Wisconsin,United States,"44.4489,-88.0604",
Bourbon County Stout,2901,585,3,43,13,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Imperial Stout,North American Ale,Goose Island Beer Company - Clybourn,1800 North Clybourn Avenue,Chicago,Illinois,United States,"41.9137,-87.6543",
Chapeau Fraises Lambic,2924,248,5,70,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Belgian-Style Fruit Lambic,Belgian and French Ale,Brewery De Troch,Langestraat 20,Ternat,Vlaams Brabant,Belgium,"50.853,4.1649",
JÃ¶rger WeiÃŸe Hell,84,210,4,50,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,South German-Style Hefeweizen,German Ale,Brauerei Grieskirchen AG,Stadtplatz 14,Grieskirchen,,Austria,"48.2351,13.8292",
Brew Ribbon,272,1126,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Seabright Brewery,519 Seabright Avenue #107,Santa Cruz,California,United States,"36.9676,-122.008",
Lager,432,367,8,95,4,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Cervejaria de Macau,"Unit 1-B, Blk. A, Edf. Ind. Fei Tong",Macao,,Macao,"19.7219,-101.225",
Brotherhood Black & Tan,603,119,3,38,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Big Ridge Brewing,15133 Highway 10,Surrey,British Columbia,Canada,"49.1049,-122.69",
Cartwright Pale Ale,650,457,3,26,4.3000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Pale Ale,North American Ale,Dockside Brewing,1253 Johnston Street,Vancouver,British Columbia,Canada,"49.2698,-123.132",
15,651,1307,-1,-1,10,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Unibroue,80 Des Carrires,Chambly,Quebec,Canada,"45.4416,-73.2595",http://www.unibroue.com
Czech Premium Lager,654,995,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Pivovar Starobrno,Hlinky 12,Brno,,Czech Republic,"49.1911,16.5918",
Amber Ale,734,1124,3,38,5.0999999046,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Scuttlebutt Brewing,1524 West Marine View Drive,Everett,Washington,United States,"47.9975,-122.214",
IPA,3766,122,3,31,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Big Sky Brewing,5417 Trumpeter Way,Missoula,Montana,United States,"46.9223,-114.073",
Victory Lager,3821,1326,8,95,4.8000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Victory Brewing,420 Acorn Lane,Downingtown,Pennsylvania,United States,"40.0061,-75.6942",http://www.victorybeer.com
V-Saison,3842,1326,5,72,7.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Other Belgian-Style Ales,Belgian and French Ale,Victory Brewing,420 Acorn Lane,Downingtown,Pennsylvania,United States,"40.0061,-75.6942",http://www.victorybeer.com
Railyard Ale,3053,1036,3,38,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Raccoon River Brewing,200 North Tenth Street,Des Moines,Iowa,United States,"41.5841,-93.6296",
Hemp Ale,3322,686,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Humboldt Brewing,856 10th Street,Arcata,California,United States,"40.87,-124.087",http://www.humboldtbrews.com/
Pliny the Elder,4499,1086,3,32,8,0,0,0,,,0,2010-07-22T13:00:00-07:00,Imperial or Double India Pale Ale,North American Ale,Russian River Brewing,725 Fourth Street,Santa Rosa,California,United States,"38.4418,-122.712",http://www.russianriverbrewing.com/
Unicorn Amber Ale,997,841,3,33,4,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,McKenzie Brew House,451 Wilmington-West Chester Pike,Glen Mills,Pennsylvania,United States,"39.8658,-75.5442",http://www.mckenziebrewhouse.com
Export,1440,18,-1,-1,5.4000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Alaus Darykla Kalnapilis,Taikos aleja 1,Panevys,,Lithuania,,
ESB,1612,635,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Harpoon Brewery - Windsor,336 Ruth Carney Drive,Windsor,Vermont,United States,"43.513,-72.4015",http://www.harpoonbrewery.com/
Red,1812,101,3,33,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Bellows Brew Crew,,Watertown,Wisconsin,United States,"43.1947,-88.729",
Chocolate Stout,10,545,3,42,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Fort Collins Brewery,1900-B East Lincoln Avenue,Fort Collins,Colorado,United States,"40.5832,-105.042",http://www.fortcollinsbrewery.com
Cold Hop,153,160,1,2,6.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,English-Style India Pale Ale,British Ale,Boulder Beer Company,2880 Wilderness Place,Boulder,Colorado,United States,"40.0267,-105.248",http://boulderbeer.com/
Bock,181,39,7,90,5.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Traditional German-Style Bock,German Lager,Anchor Brewing,1705 Mariposa Street,San Francisco,California,United States,"37.7635,-122.401",
Summer Common,218,501,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Empyrean Brewing Company,729 Q Street,Lincoln,Nebraska,United States,"40.8155,-96.7105",
Oatmeal Stout,268,1126,3,42,6,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Seabright Brewery,519 Seabright Avenue #107,Santa Cruz,California,United States,"36.9676,-122.008",
Aecht Schlenkerla Rauchbier Weizen,472,650,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Heller Bru Trum,Dominikanerstrae 6,Bamberg,Bayern,Germany,"49.892,10.8853",
St. Galler Landbier,555,219,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Brauerei Schtzengarten,St. Jakobstrasse 37,Sankt-Gallen,,Switzerland,"47.4301,9.3794",
Terrible,876,1307,5,72,10.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Other Belgian-Style Ales,Belgian and French Ale,Unibroue,80 Des Carrires,Chambly,Quebec,Canada,"45.4416,-73.2595",http://www.unibroue.com
Butty Bach,886,1378,-1,-1,4.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Wye Valley Brewery,Stoke Lacy HR7 4HG,Stoke Lacy,Hereford and Worcester,United Kingdom,"52.1496,-2.5507",
Tecate,4264,360,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Cervecera Cuauhtmoc-Moctezuma,Av.Alfonso Reyes Norte No.2202,Monterrey,Nuevo Leon,Mexico,"25.7091,-100.314",http://www.ccm.com.mx/
Anchor Steam,4397,39,-1,-1,4.9000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Anchor Brewing,1705 Mariposa Street,San Francisco,California,United States,"37.7635,-122.401",
Cooper's Cave Pale Ale,5018,396,1,1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Classic English-Style Pale Ale,British Ale,Cooper's Cave Ale Company,2 Sagamore Street,Glens Falls,New York,United States,"43.3177,-73.64",http://www.cooperscaveale.com/
Cottonwood Endo India Pale Ale,5486,349,3,31,5.9000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Carolina Beer Company,110 Barley Park Lane,Mooresville,North Carolina,United States,"35.6231,-80.8011",http://www.carolinabeer.com/
Ponderosa IPA,5601,1015,3,31,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Prescott Brewing Company,130 W Gurley St,Prescott,Arizona,United States,"34.542,-112.47",http://prescottbrewingcompany.com/
Brasserie de Brunehaut Bio BiÃ¨re AmbrÃ©e (Organic),5664,171,3,33,6.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Brasserie de Brunehaut,Rue de Panneries 17,Brunehaut,Hainaut,Belgium,"50.5109,3.3883",http://www.brunehaut.com/
Modus Hoperandi,5729,1150,3,31,6.8000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Ska Brewing Company,545 Turner Drive,Durango,Colorado,United States,,http://www.skabrewing.com/
Brown Bird Brown Ale,5751,341,3,38,4.8000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Captain Lawrence Brewing Company,99 Castleton Street,Pleasantville,New York,United States,"41.126,-73.7896",http://www.captainlawrencebrewing.com/
Marble India Pale Ale,5808,825,3,31,6.1999998093,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style India Pale Ale,North American Ale,Marble Brewery,111 Marble Ave NW,Albuquerque,New Mexico,United States,"35.0928,-106.647",http://marblebrewery.com/
Tallgrass Prairie Gold,3057,1036,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Raccoon River Brewing,200 North Tenth Street,Des Moines,Iowa,United States,"41.5841,-93.6296",
Porter,3198,585,2,25,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Porter,Irish Ale,Goose Island Beer Company - Clybourn,1800 North Clybourn Avenue,Chicago,Illinois,United States,"41.9137,-87.6543",
Nut Brown Ale,3452,613,3,38,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Greenshields Brewery and Pub,,Raleigh,North Carolina,United States,"35.7721,-78.6386",
Snow Cap,3621,1031,1,13,6.9000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,Old Ale,British Ale,Pyramid Ales Brewery,91 S Royal Brougham Way,Seattle,Washington,United States,"47.5924,-122.334",http://www.pyramidbrew.com/
Prima Pils,3820,1326,7,77,5.3000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,German-Style Pilsener,German Lager,Victory Brewing,420 Acorn Lane,Downingtown,Pennsylvania,United States,"40.0061,-75.6942",http://www.victorybeer.com
Berghoff Genuine Dark,2529,868,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Minhas Craft Brewery,1208 14th Avenue,Monroe,Wisconsin,United States,"42.6001,-89.6422",
Altbier,2532,146,3,38,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,"Bluegrass Brewing Company, Inc.",3929 Shelbyville Rd.,Louisville,Kentucky,United States,"38.253,-85.654",http://www.bbcbrew.com
Flying Armadillo Porter,2623,1226,2,25,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Porter,Irish Ale,Sweetwater Tavern - Centreville,14250 Sweetwater Lane,Centreville,Virginia,United States,"38.8289,-77.4393",
Poorter,2920,297,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Brouwerij Sterkens,Meerdorp 20,Hoogstraten-Meer,Antwerpen,Belgium,"51.4439,4.7386",
Goldenshine,2954,725,3,26,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Pale Ale,North American Ale,JT Whitney's Brewpub and Eatery,674 South Whitney Way,Madison,Wisconsin,United States,"43.0519,-89.4737",
Het Kapittel Pater,1509,301,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Brouwerij Van Eecke,Douvieweg 2,Watou,West-Vlaanderen,Belgium,"50.8612,2.6615",
Imperial Stout,1775,1285,3,42,9,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Triumph Brewing of Princeton,138 Nassau Street,Princeton,New Jersey,United States,"40.3507,-74.6583",
Tripppleberry Wheat,3309,75,11,116,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Light American Wheat Ale or Lager,Other Style,Barley Brothers Brewery and Grill,1425 McCulloch Boulevard,Lake Havasu City,Arizona,United States,"34.4702,-114.35",
Honey Bock,3425,1095,7,90,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,Traditional German-Style Bock,German Lager,Salado Creek Brewing Company,,San Antonio,Texas,United States,"29.4241,-98.4936",
Lone Star,3553,1215,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Stroh Brewery Company,,Tampa,Florida,United States,"27.9494,-82.4651",
Wheaten Ale,3646,333,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Cambridge Brewing,1 Kendall Square #100,Cambridge,Massachusetts,United States,"42.3664,-71.0911",http://www.cambrew.com/
#17 Cream Ale,3774,119,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Big Ridge Brewing,15133 Highway 10,Surrey,British Columbia,Canada,"49.1049,-122.69",
JuJu Ginger,12,779,-1,-1,4,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Left Hand Brewing Company,1265 Boston Avenue,Longmont,Colorado,United States,"40.1587,-105.113",http://www.lefthandbrewing.com/
Bigfoot 2001,21,1142,-1,-1,9.6000003815,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Sierra Nevada Brewing Co.,1075 East 20th Street,Chico,California,United States,"39.7246,-121.816",http://www.sierranevada.com/
Northern Light Lager,166,595,8,95,4.4000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Granite City Food & Brewery - Omaha,1001 North 102nd Street,Omaha,Nebraska,United States,"41.2672,-96.0714",
Samichlaus Bier 2005,396,1115,7,90,14,0,0,0,,,0,2010-07-22T13:00:00-07:00,Traditional German-Style Bock,German Lager,Schloss Eggenberg,Eggenberg 1,Vorchdorf,,Austria,"47.9904,13.9238",
Hecker Dunkel,582,1083,-1,-1,5.1999998093,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Ruppaner-Brauerei,Hoheneggstrae 41-51,Konstanz,Baden-Wrttemberg,Germany,"47.6855,9.208",
Dominion Lager,625,1237,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Taylor's Crossing Brewing,1025 Marine Drive,North Vancouver,British Columbia,Canada,"49.3238,-123.102",
Pere Jacques,894,586,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Goose Island Beer Company - Fulton Street,1800 West Fulton Street,Chicago,Illinois,United States,"41.8871,-87.6721",
Cream Stout,924,447,3,42,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Dick's Brewing,5945 Prather Road,Centralia,Washington,United States,"46.7713,-123.007",
Espresso Stout (discontinued),2275,1178,3,42,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Stout,North American Ale,Spilker Ales,300 West Fourth Street,Cortland,Nebraska,United States,"40.5058,-96.707",
Schwartzbier,2313,32,7,86,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,German-Style Schwarzbier,German Lager,America's Brewing,205 North Broadway,Aurora,Illinois,United States,"41.7605,-88.309",
Hinterland Mild Cask Ale,2333,608,1,10,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,English-Style Pale Mild Ale,British Ale,Green Bay Brewing,313 Dousman Street,Green Bay,Wisconsin,United States,"44.5189,-88.0196",
Hoptoberfest,2499,675,7,84,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,German-Style Oktoberfest,German Lager,Hops Grillhouse & Brewery - Cherry Creek,149 Steele Street,Denver,Colorado,United States,"39.7187,-104.95",
X-Tra Pale Ale,2738,1260,3,26,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Pale Ale,North American Ale,Three Floyds Brewing,9750 Indiana Parkway,Munster,Indiana,United States,"41.5354,-87.5158",http://www.threefloydspub.com/
Lager,2887,1222,8,95,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Lager,North American Lager,Swan Brewery,25 Baile Road,Canning Vale,Western Australia,Australia,"-32.0638,115.912",
First Anniversary Ale,1226,609,-1,-1,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Green Flash Brewing,1430 Vantage Court #104A,Vista,California,United States,"33.136,-117.225",http://www.greenflashbrew.com
Sunset Amber Ale,1272,936,3,33,5,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Oggi's Pizza and Brewing - Vista,425 South Melrose Drive,Vista,California,United States,"33.2029,-117.255",
Troubadour,1308,299,3,26,6.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Pale Ale,North American Ale,Brouwerij The Musketiers,Tramstraat 8,Ursel,Oost-Vlaanderen,Belgium,"51.1287,3.4785",
Westmalle Trappist Dubbel,4168,262,-1,-1,7,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Brouwerij Abdij der Trappisten van Westmalle,Antwerpsesteenweg 476,Westmalle,Antwerpen,Belgium,"51.2974,4.6881",http://www.trappistwestmalle.be
Stone 11th Anniversery Ale,4423,1204,3,29,8.6999998093,0,0,0,,,0,2010-07-22T13:00:00-07:00,Dark American-Belgo-Style Ale,North American Ale,Stone Brewing Co.,1999 Citracado Parkway,Escondido,California,United States,"33.1157,-117.12",http://www.stonebrew.com/
Signature Pale Ale,4434,1195,3,33,0,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Steamworks,375 Water Street,Vancouver,British Columbia,Canada,"49.2849,-123.11",http://www.steamworks.com/gastown_index.htm
Workingman's Wheat,4554,35,4,50,4.9000000954,0,0,0,,,0,2010-07-22T13:00:00-07:00,South German-Style Hefeweizen,German Ale,Amherst Brewing Company,24 North Pleasant Street,Amherst,Massachusetts,United States,"42.3763,-72.5199",http://www.amherstbrewing.com/
Poor Richard's Tavern Spruce Ale,4976,1383,11,126,5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Herb and Spice Beer,Other Style,Yards Brewing,2439 Amber Street,Philadelphia,Pennsylvania,United States,"39.9831,-75.1274",
Rocky's Revenge,5006,1301,3,38,6,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Brown Ale,North American Ale,Tyranena Brewing,1025 Owen Street,Lake Mills,Wisconsin,United States,"43.0862,-88.8967",http://www.tyranena.com
Kerplunk Imperial Chocolate Stout,5212,1182,-1,-1,8.1000003815,0,0,0,,,0,2010-07-22T13:00:00-07:00,,,Spring House Brewing Company,2519 Main St.,Conestoga,Pennsylvania,United States,"39.9525,-76.3295",http://www.springhousebeer.com/
Double Paw,5356,1250,3,32,8.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Imperial or Double India Pale Ale,North American Ale,The Livery,190 5th Street,Benton Harbor,Michigan,United States,"42.1185,-86.4537",http://liverybrew.com/
Rock Art American Red Ale,5671,1062,3,33,4.8000001907,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Rock Art Brewery,254 Wilkins Street,Morrisville,Vermont,United States,"44.5693,-72.6034",http://www.rockartbrewery.com/
Cucapa Honey Ale,5699,420,3,33,4.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,Cucapa Brewing Company,,Mexicali,Baja,Mexico,"31.7291,-116.578",http://www.cucapa.com/
Mongo Double IPA,5809,1009,3,32,8.5,0,0,0,,,0,2010-07-22T13:00:00-07:00,Imperial or Double India Pale Ale,North American Ale,Port Brewing Company,155 Mata Way Suite 104,San Marcos,California,United States,"33.1406,-117.15",http://www.portbrewing.com/
Summer Teeth,5879,1409,4,58,5.3000001907,0,0,0,,,337,2011-03-08T04:22:00-08:00,Kellerbier - Ale,German Ale,Columbus Brewing Company,525 Short St.,Columbus,OH,United States,,www.columbusbrewingco.com
Hellbrook,4693,1244,3,33,8,0,0,0,,,0,2010-07-22T13:00:00-07:00,American-Style Amber/Red Ale,North American Ale,The Alchemist,23 South Main Street,Waterbury,Vermont,United States,"44.3372,-72.756",http://www.alchemistbeer.com/
